Date,State,Market,Crop,Modal_Price
2021-08-19,Maharashtra,Nasik,Tomato,4559.670671507976
2021-08-20,Maharashtra,Nasik,Tomato,4538.390873799962
2021-08-21,Maharashtra,Nasik,Tomato,4422.643622263568
2021-08-22,Maharashtra,Nasik,Tomato,4470.585161717101
2021-08-23,Maharashtra,Nasik,Tomato,4477.733751171827
2021-08-24,Maharashtra,Nasik,Tomato,4592.566988061789
2021-08-25,Maharashtra,Nasik,Tomato,4523.539697124121
2021-08-26,Maharashtra,Nasik,Tomato,4586.569041659466
2021-08-27,Maharashtra,Nasik,Tomato,4498.069306153963
2021-08-28,Maharashtra,Nasik,Tomato,
2021-08-29,Maharashtra,Nasik,Tomato,4497.219464363984
2021-08-30,Maharashtra,Nasik,Tomato,4498.5495329405185
2021-08-31,Maharashtra,Nasik,Tomato,4485.526012583878
2021-09-01,Maharashtra,Nasik,Tomato,4543.3475563326865
2021-09-02,Maharashtra,Nasik,Tomato,4593.290854194998
2021-09-03,Maharashtra,Nasik,Tomato,4547.709591523149
2021-09-04,Maharashtra,Nasik,Tomato,
2021-09-05,Maharashtra,Nasik,Tomato,4501.098736315559
2021-09-06,Maharashtra,Nasik,Tomato,4530.460147864905
2021-09-07,Maharashtra,Nasik,Tomato,4495.825100175358
2021-09-08,Maharashtra,Nasik,Tomato,4574.857726993743
2021-09-09,Maharashtra,Nasik,Tomato,4539.333157118229
2021-09-10,Maharashtra,Nasik,Tomato,4530.533127645791
2021-09-11,Maharashtra,Nasik,Tomato,
2021-09-12,Maharashtra,Nasik,Tomato,
2021-09-13,Maharashtra,Nasik,Tomato,4485.085215667572
2021-09-14,Maharashtra,Nasik,Tomato,4495.197888217502
2021-09-15,Maharashtra,Nasik,Tomato,4475.306337023845
2021-09-16,Maharashtra,Nasik,Tomato,4504.162079364619
2021-09-17,Maharashtra,Nasik,Tomato,
2021-09-18,Maharashtra,Nasik,Tomato,4510.430389531361
2021-09-19,Maharashtra,Nasik,Tomato,4509.7085310057755
2021-09-20,Maharashtra,Nasik,Tomato,4517.301835747023
2021-09-21,Maharashtra,Nasik,Tomato,4557.700302859343
2021-09-22,Maharashtra,Nasik,Tomato,
2021-09-23,Maharashtra,Nasik,Tomato,4531.563797072302
2021-09-24,Maharashtra,Nasik,Tomato,4601.200645807052
2021-09-25,Maharashtra,Nasik,Tomato,4597.046014162234
2021-09-26,Maharashtra,Nasik,Tomato,4461.242854705238
2021-09-27,Maharashtra,Nasik,Tomato,4552.836118125132
2021-09-28,Maharashtra,Nasik,Tomato,4550.869070388357
2021-09-29,Maharashtra,Nasik,Tomato,4470.939050275831
2021-09-30,Maharashtra,Nasik,Tomato,4571.156519151887
2021-10-01,Maharashtra,Nasik,Tomato,4510.701945216814
2021-10-02,Maharashtra,Nasik,Tomato,4527.571473691002
2021-10-03,Maharashtra,Nasik,Tomato,4525.636554324951
2021-10-04,Maharashtra,Nasik,Tomato,4559.329042057757
2021-10-05,Maharashtra,Nasik,Tomato,4602.828456191742
2021-10-06,Maharashtra,Nasik,Tomato,4529.84981570229
2021-10-07,Maharashtra,Nasik,Tomato,4518.519940140091
2021-10-08,Maharashtra,Nasik,Tomato,4589.756632007675
2021-10-09,Maharashtra,Nasik,Tomato,4548.641499973823
2021-10-10,Maharashtra,Nasik,Tomato,4501.51528820172
2021-10-11,Maharashtra,Nasik,Tomato,4601.959404708659
2021-10-12,Maharashtra,Nasik,Tomato,4592.87422544923
2021-10-13,Maharashtra,Nasik,Tomato,4450.479291526329
2021-10-14,Maharashtra,Nasik,Tomato,4554.679233167066
2021-10-15,Maharashtra,Nasik,Tomato,4565.6966326615475
2021-10-16,Maharashtra,Nasik,Tomato,4527.539352781119
2021-10-17,Maharashtra,Nasik,Tomato,4407.5869677921955
2021-10-18,Maharashtra,Nasik,Tomato,4521.797285128638
2021-10-19,Maharashtra,Nasik,Tomato,4516.446231679003
2021-10-20,Maharashtra,Nasik,Tomato,4473.07107944309
2021-10-21,Maharashtra,Nasik,Tomato,4577.567068349988
2021-10-22,Maharashtra,Nasik,Tomato,4508.229505944118
2021-10-23,Maharashtra,Nasik,Tomato,4560.887236955372
2021-10-24,Maharashtra,Nasik,Tomato,4595.863164303696
2021-10-25,Maharashtra,Nasik,Tomato,4560.263701698242
2021-10-26,Maharashtra,Nasik,Tomato,4535.276205806828
2021-10-27,Maharashtra,Nasik,Tomato,4534.613406704263
2021-10-28,Maharashtra,Nasik,Tomato,
2021-10-29,Maharashtra,Nasik,Tomato,4488.203920744228
2021-10-30,Maharashtra,Nasik,Tomato,4537.525680628537
2021-10-31,Maharashtra,Nasik,Tomato,4555.207586334775
2021-11-01,Maharashtra,Nasik,Tomato,4570.204948273077
2021-11-02,Maharashtra,Nasik,Tomato,4626.101452474163
2021-11-03,Maharashtra,Nasik,Tomato,4518.7387359033955
2021-11-04,Maharashtra,Nasik,Tomato,4500.514735394472
2021-11-05,Maharashtra,Nasik,Tomato,4580.170070251142
2021-11-06,Maharashtra,Nasik,Tomato,4620.407136863026
2021-11-07,Maharashtra,Nasik,Tomato,4648.167823892918
2021-11-08,Maharashtra,Nasik,Tomato,4553.531439912298
2021-11-09,Maharashtra,Nasik,Tomato,4557.5294410213055
2021-11-10,Maharashtra,Nasik,Tomato,4526.1167160543755
2021-11-11,Maharashtra,Nasik,Tomato,4607.521820365368
2021-11-12,Maharashtra,Nasik,Tomato,4629.3907357730695
2021-11-13,Maharashtra,Nasik,Tomato,4517.438457786165
2021-11-14,Maharashtra,Nasik,Tomato,4665.874598541283
2021-11-15,Maharashtra,Nasik,Tomato,4539.687803859354
2021-11-16,Maharashtra,Nasik,Tomato,4590.990660172621
2021-11-17,Maharashtra,Nasik,Tomato,4612.381322994073
2021-11-18,Maharashtra,Nasik,Tomato,4621.360853982725
2021-11-19,Maharashtra,Nasik,Tomato,4630.367975179907
2021-11-20,Maharashtra,Nasik,Tomato,4513.259703807794
2021-11-21,Maharashtra,Nasik,Tomato,4663.478233015163
2021-11-22,Maharashtra,Nasik,Tomato,4580.063911007782
2021-11-23,Maharashtra,Nasik,Tomato,4570.51465039127
2021-11-24,Maharashtra,Nasik,Tomato,4605.239756961154
2021-11-25,Maharashtra,Nasik,Tomato,4519.174345286554
2021-11-26,Maharashtra,Nasik,Tomato,4620.145359034612
2021-11-27,Maharashtra,Nasik,Tomato,4692.244141145898
2021-11-28,Maharashtra,Nasik,Tomato,4646.478626316743
2021-11-29,Maharashtra,Nasik,Tomato,4712.986929217878
2021-11-30,Maharashtra,Nasik,Tomato,4697.687021155559
2021-12-01,Maharashtra,Nasik,Tomato,
2021-12-02,Maharashtra,Nasik,Tomato,4737.9865228799645
2021-12-03,Maharashtra,Nasik,Tomato,4677.544292423616
2021-12-04,Maharashtra,Nasik,Tomato,4667.666985736308
2021-12-05,Maharashtra,Nasik,Tomato,4697.524616286861
2021-12-06,Maharashtra,Nasik,Tomato,
2021-12-07,Maharashtra,Nasik,Tomato,4619.885309463544
2021-12-08,Maharashtra,Nasik,Tomato,
2021-12-09,Maharashtra,Nasik,Tomato,4673.977868989969
2021-12-10,Maharashtra,Nasik,Tomato,4735.828870126625
2021-12-11,Maharashtra,Nasik,Tomato,4690.917861289569
2021-12-12,Maharashtra,Nasik,Tomato,4717.476767269914
2021-12-13,Maharashtra,Nasik,Tomato,4636.547494042184
2021-12-14,Maharashtra,Nasik,Tomato,4595.012631386628
2021-12-15,Maharashtra,Nasik,Tomato,4722.727081815014
2021-12-16,Maharashtra,Nasik,Tomato,4610.339649484151
2021-12-17,Maharashtra,Nasik,Tomato,4710.003436914576
2021-12-18,Maharashtra,Nasik,Tomato,4677.905055380564
2021-12-19,Maharashtra,Nasik,Tomato,4765.906975905459
2021-12-20,Maharashtra,Nasik,Tomato,4650.777687207568
2021-12-21,Maharashtra,Nasik,Tomato,4675.133117725656
2021-12-22,Maharashtra,Nasik,Tomato,4684.700795027265
2021-12-23,Maharashtra,Nasik,Tomato,4713.614421312396
2021-12-24,Maharashtra,Nasik,Tomato,4702.744187518114
2021-12-25,Maharashtra,Nasik,Tomato,4743.564874922027
2021-12-26,Maharashtra,Nasik,Tomato,4794.337557397347
2021-12-27,Maharashtra,Nasik,Tomato,4843.390245796452
2021-12-28,Maharashtra,Nasik,Tomato,4751.934538662394
2021-12-29,Maharashtra,Nasik,Tomato,4787.588606812001
2021-12-30,Maharashtra,Nasik,Tomato,4713.0254747408035
2021-12-31,Maharashtra,Nasik,Tomato,4785.684794305032
2022-01-01,Maharashtra,Nasik,Tomato,4750.518495787812
2022-01-02,Maharashtra,Nasik,Tomato,4690.872627614819
2022-01-03,Maharashtra,Nasik,Tomato,4726.366446840519
2022-01-04,Maharashtra,Nasik,Tomato,4850.556265049378
2022-01-05,Maharashtra,Nasik,Tomato,4825.882002998076
2022-01-06,Maharashtra,Nasik,Tomato,4782.882857354337
2022-01-07,Maharashtra,Nasik,Tomato,4778.752360080138
2022-01-08,Maharashtra,Nasik,Tomato,
2022-01-09,Maharashtra,Nasik,Tomato,4844.721751695182
2022-01-10,Maharashtra,Nasik,Tomato,4762.783852638932
2022-01-11,Maharashtra,Nasik,Tomato,4770.242686904264
2022-01-12,Maharashtra,Nasik,Tomato,4841.085263147629
2022-01-13,Maharashtra,Nasik,Tomato,4839.382661658559
2022-01-14,Maharashtra,Nasik,Tomato,4798.97210776644
2022-01-15,Maharashtra,Nasik,Tomato,4811.9731049611055
2022-01-16,Maharashtra,Nasik,Tomato,4783.494004669724
2022-01-17,Maharashtra,Nasik,Tomato,4821.217639637707
2022-01-18,Maharashtra,Nasik,Tomato,4916.525102926879
2022-01-19,Maharashtra,Nasik,Tomato,4866.21061184135
2022-01-20,Maharashtra,Nasik,Tomato,4815.453139810841
2022-01-21,Maharashtra,Nasik,Tomato,4841.627525600358
2022-01-22,Maharashtra,Nasik,Tomato,4854.931257640262
2022-01-23,Maharashtra,Nasik,Tomato,
2022-01-24,Maharashtra,Nasik,Tomato,4822.901787396194
2022-01-25,Maharashtra,Nasik,Tomato,4883.909799844804
2022-01-26,Maharashtra,Nasik,Tomato,4828.048970867121
2022-01-27,Maharashtra,Nasik,Tomato,4844.766893272769
2022-01-28,Maharashtra,Nasik,Tomato,4883.565891218561
2022-01-29,Maharashtra,Nasik,Tomato,4891.864146906581
2022-01-30,Maharashtra,Nasik,Tomato,4857.042979975106
2022-01-31,Maharashtra,Nasik,Tomato,4830.082696387365
2022-02-01,Maharashtra,Nasik,Tomato,4895.375781137436
2022-02-02,Maharashtra,Nasik,Tomato,4898.878274209725
2022-02-03,Maharashtra,Nasik,Tomato,4912.220214198835
2022-02-04,Maharashtra,Nasik,Tomato,4917.962502710965
2022-02-05,Maharashtra,Nasik,Tomato,4957.939029061774
2022-02-06,Maharashtra,Nasik,Tomato,4921.792400760536
2022-02-07,Maharashtra,Nasik,Tomato,4947.657517448538
2022-02-08,Maharashtra,Nasik,Tomato,4940.3501866274
2022-02-09,Maharashtra,Nasik,Tomato,4856.80733495885
2022-02-10,Maharashtra,Nasik,Tomato,5046.287198896809
2022-02-11,Maharashtra,Nasik,Tomato,4895.20295168122
2022-02-12,Maharashtra,Nasik,Tomato,4885.371687682967
2022-02-13,Maharashtra,Nasik,Tomato,4939.827157887204
2022-02-14,Maharashtra,Nasik,Tomato,4839.832523520645
2022-02-15,Maharashtra,Nasik,Tomato,4876.65355850715
2022-02-16,Maharashtra,Nasik,Tomato,5000.093299176603
2022-02-17,Maharashtra,Nasik,Tomato,4980.260516145492
2022-02-18,Maharashtra,Nasik,Tomato,5016.801924443754
2022-02-19,Maharashtra,Nasik,Tomato,4959.539382289699
2022-02-20,Maharashtra,Nasik,Tomato,4807.205713726736
2022-02-21,Maharashtra,Nasik,Tomato,5029.289503005993
2022-02-22,Maharashtra,Nasik,Tomato,4924.754621173859
2022-02-23,Maharashtra,Nasik,Tomato,4925.27259773962
2022-02-24,Maharashtra,Nasik,Tomato,4938.344485345313
2022-02-25,Maharashtra,Nasik,Tomato,4982.625474557217
2022-02-26,Maharashtra,Nasik,Tomato,4963.8262473386985
2022-02-27,Maharashtra,Nasik,Tomato,5011.481743129616
2022-02-28,Maharashtra,Nasik,Tomato,4948.534902524933
2022-03-01,Maharashtra,Nasik,Tomato,5075.459384629963
2022-03-02,Maharashtra,Nasik,Tomato,5014.374759206308
2022-03-03,Maharashtra,Nasik,Tomato,4973.920999867674
2022-03-04,Maharashtra,Nasik,Tomato,5013.6864252110245
2022-03-05,Maharashtra,Nasik,Tomato,
2022-03-06,Maharashtra,Nasik,Tomato,4919.517435939755
2022-03-07,Maharashtra,Nasik,Tomato,5055.730229985045
2022-03-08,Maharashtra,Nasik,Tomato,5010.949113989105
2022-03-09,Maharashtra,Nasik,Tomato,5019.182299051106
2022-03-10,Maharashtra,Nasik,Tomato,5016.402982803486
2022-03-11,Maharashtra,Nasik,Tomato,4938.973340499514
2022-03-12,Maharashtra,Nasik,Tomato,5045.413259882037
2022-03-13,Maharashtra,Nasik,Tomato,
2022-03-14,Maharashtra,Nasik,Tomato,5076.779618392667
2022-03-15,Maharashtra,Nasik,Tomato,5043.135366199248
2022-03-16,Maharashtra,Nasik,Tomato,5053.604919139637
2022-03-17,Maharashtra,Nasik,Tomato,5077.801559426213
2022-03-18,Maharashtra,Nasik,Tomato,4944.3050947848515
2022-03-19,Maharashtra,Nasik,Tomato,5072.312514544432
2022-03-20,Maharashtra,Nasik,Tomato,5111.101595724834
2022-03-21,Maharashtra,Nasik,Tomato,
2022-03-22,Maharashtra,Nasik,Tomato,4979.643569440796
2022-03-23,Maharashtra,Nasik,Tomato,4993.32247771087
2022-03-24,Maharashtra,Nasik,Tomato,5026.24711189677
2022-03-25,Maharashtra,Nasik,Tomato,4997.7754833392855
2022-03-26,Maharashtra,Nasik,Tomato,4999.6622351612505
2022-03-27,Maharashtra,Nasik,Tomato,5043.448065706196
2022-03-28,Maharashtra,Nasik,Tomato,4940.833188841374
2022-03-29,Maharashtra,Nasik,Tomato,5071.8862426058695
2022-03-30,Maharashtra,Nasik,Tomato,4945.203902806125
2022-03-31,Maharashtra,Nasik,Tomato,4944.607102563321
2022-04-01,Maharashtra,Nasik,Tomato,5094.252672457994
2022-04-02,Maharashtra,Nasik,Tomato,5073.344814850576
2022-04-03,Maharashtra,Nasik,Tomato,4921.936637333832
2022-04-04,Maharashtra,Nasik,Tomato,4982.238398440775
2022-04-05,Maharashtra,Nasik,Tomato,5012.968276322318
2022-04-06,Maharashtra,Nasik,Tomato,5003.915033946025
2022-04-07,Maharashtra,Nasik,Tomato,4959.9757014785555
2022-04-08,Maharashtra,Nasik,Tomato,
2022-04-09,Maharashtra,Nasik,Tomato,5087.757897687048
2022-04-10,Maharashtra,Nasik,Tomato,5116.138948950331
2022-04-11,Maharashtra,Nasik,Tomato,5040.878412538081
2022-04-12,Maharashtra,Nasik,Tomato,5098.205773432182
2022-04-13,Maharashtra,Nasik,Tomato,5000.566642537561
2022-04-14,Maharashtra,Nasik,Tomato,4964.9975612522
2022-04-15,Maharashtra,Nasik,Tomato,5107.532022218834
2022-04-16,Maharashtra,Nasik,Tomato,4998.040563495723
2022-04-17,Maharashtra,Nasik,Tomato,4952.941063683682
2022-04-18,Maharashtra,Nasik,Tomato,4986.391430975144
2022-04-19,Maharashtra,Nasik,Tomato,4991.678125626671
2022-04-20,Maharashtra,Nasik,Tomato,5034.271774550137
2022-04-21,Maharashtra,Nasik,Tomato,5054.20623370956
2022-04-22,Maharashtra,Nasik,Tomato,5004.888577308561
2022-04-23,Maharashtra,Nasik,Tomato,5015.19723819555
2022-04-24,Maharashtra,Nasik,Tomato,5007.440107717969
2022-04-25,Maharashtra,Nasik,Tomato,5078.010129467078
2022-04-26,Maharashtra,Nasik,Tomato,4957.455918699051
2022-04-27,Maharashtra,Nasik,Tomato,5086.958781535075
2022-04-28,Maharashtra,Nasik,Tomato,4964.4171719005135
2022-04-29,Maharashtra,Nasik,Tomato,5063.5996077229065
2022-04-30,Maharashtra,Nasik,Tomato,5014.932931657656
2022-05-01,Maharashtra,Nasik,Tomato,4932.467691023762
2022-05-02,Maharashtra,Nasik,Tomato,5069.2360430947265
2022-05-03,Maharashtra,Nasik,Tomato,4962.797732869178
2022-05-04,Maharashtra,Nasik,Tomato,5064.675290215494
2022-05-05,Maharashtra,Nasik,Tomato,4926.970403156902
2022-05-06,Maharashtra,Nasik,Tomato,4888.9983645051925
2022-05-07,Maharashtra,Nasik,Tomato,5060.117289358641
2022-05-08,Maharashtra,Nasik,Tomato,4987.0173290474695
2022-05-09,Maharashtra,Nasik,Tomato,5008.98278116482
2022-05-10,Maharashtra,Nasik,Tomato,5021.8829941839185
2022-05-11,Maharashtra,Nasik,Tomato,5026.805445357517
2022-05-12,Maharashtra,Nasik,Tomato,5004.916320081036
2022-05-13,Maharashtra,Nasik,Tomato,4983.248933697395
2022-05-14,Maharashtra,Nasik,Tomato,4927.733465170521
2022-05-15,Maharashtra,Nasik,Tomato,5085.350471197587
2022-05-16,Maharashtra,Nasik,Tomato,5027.058423619106
2022-05-17,Maharashtra,Nasik,Tomato,4927.606161969456
2022-05-18,Maharashtra,Nasik,Tomato,5001.022175121245
2022-05-19,Maharashtra,Nasik,Tomato,5067.003927091209
2022-05-20,Maharashtra,Nasik,Tomato,4988.601330370646
2022-05-21,Maharashtra,Nasik,Tomato,4972.301295608428
2022-05-22,Maharashtra,Nasik,Tomato,4977.91270073219
2022-05-23,Maharashtra,Nasik,Tomato,4891.059965046182
2022-05-24,Maharashtra,Nasik,Tomato,5031.153031153658
2022-05-25,Maharashtra,Nasik,Tomato,4948.676572579846
2022-05-26,Maharashtra,Nasik,Tomato,4870.383992282775
2022-05-27,Maharashtra,Nasik,Tomato,4960.5434958050655
2022-05-28,Maharashtra,Nasik,Tomato,4938.184731303868
2022-05-29,Maharashtra,Nasik,Tomato,4960.085265354206
2022-05-30,Maharashtra,Nasik,Tomato,5004.33637453618
2022-05-31,Maharashtra,Nasik,Tomato,5045.6809774337935
2022-06-01,Maharashtra,Nasik,Tomato,4853.602524537993
2022-06-02,Maharashtra,Nasik,Tomato,4925.872582391029
2022-06-03,Maharashtra,Nasik,Tomato,
2022-06-04,Maharashtra,Nasik,Tomato,4970.084689707731
2022-06-05,Maharashtra,Nasik,Tomato,4988.766948489181
2022-06-06,Maharashtra,Nasik,Tomato,4994.3507621744
2022-06-07,Maharashtra,Nasik,Tomato,4963.450358372265
2022-06-08,Maharashtra,Nasik,Tomato,4880.657274664946
2022-06-09,Maharashtra,Nasik,Tomato,4964.4747761534945
2022-06-10,Maharashtra,Nasik,Tomato,4973.38735759175
2022-06-11,Maharashtra,Nasik,Tomato,4915.654482502152
2022-06-12,Maharashtra,Nasik,Tomato,4957.420894390212
2022-06-13,Maharashtra,Nasik,Tomato,4992.195489079474
2022-06-14,Maharashtra,Nasik,Tomato,
2022-06-15,Maharashtra,Nasik,Tomato,4867.9931491408615
2022-06-16,Maharashtra,Nasik,Tomato,4903.474333039365
2022-06-17,Maharashtra,Nasik,Tomato,4919.086905726517
2022-06-18,Maharashtra,Nasik,Tomato,4859.657645184521
2022-06-19,Maharashtra,Nasik,Tomato,4907.038675974368
2022-06-20,Maharashtra,Nasik,Tomato,4884.58410373922
2022-06-21,Maharashtra,Nasik,Tomato,4949.8712328778165
2022-06-22,Maharashtra,Nasik,Tomato,4890.111725012758
2022-06-23,Maharashtra,Nasik,Tomato,4903.479077323066
2022-06-24,Maharashtra,Nasik,Tomato,4879.991874515969
2022-06-25,Maharashtra,Nasik,Tomato,4773.483683432631
2022-06-26,Maharashtra,Nasik,Tomato,4777.711612009885
2022-06-27,Maharashtra,Nasik,Tomato,4856.681520419967
2022-06-28,Maharashtra,Nasik,Tomato,4892.113127966116
2022-06-29,Maharashtra,Nasik,Tomato,4833.345432870778
2022-06-30,Maharashtra,Nasik,Tomato,4888.645883956651
2022-07-01,Maharashtra,Nasik,Tomato,4930.651894147437
2022-07-02,Maharashtra,Nasik,Tomato,4852.693513558704
2022-07-03,Maharashtra,Nasik,Tomato,4853.539722502836
2022-07-04,Maharashtra,Nasik,Tomato,4879.537984555876
2022-07-05,Maharashtra,Nasik,Tomato,4869.074190977423
2022-07-06,Maharashtra,Nasik,Tomato,4867.014844227338
2022-07-07,Maharashtra,Nasik,Tomato,4911.249390200814
2022-07-08,Maharashtra,Nasik,Tomato,4814.64237045461
2022-07-09,Maharashtra,Nasik,Tomato,4800.428361108396
2022-07-10,Maharashtra,Nasik,Tomato,
2022-07-11,Maharashtra,Nasik,Tomato,4985.382884006846
2022-07-12,Maharashtra,Nasik,Tomato,4838.743735274361
2022-07-13,Maharashtra,Nasik,Tomato,4800.865667442977
2022-07-14,Maharashtra,Nasik,Tomato,4821.365335364738
2022-07-15,Maharashtra,Nasik,Tomato,4745.490979388449
2022-07-16,Maharashtra,Nasik,Tomato,4906.798886539669
2022-07-17,Maharashtra,Nasik,Tomato,4804.6317449611215
2022-07-18,Maharashtra,Nasik,Tomato,4806.053254233894
2022-07-19,Maharashtra,Nasik,Tomato,
2022-07-20,Maharashtra,Nasik,Tomato,4878.9069782957
2022-07-21,Maharashtra,Nasik,Tomato,4819.378648513938
2022-07-22,Maharashtra,Nasik,Tomato,4797.939450302123
2022-07-23,Maharashtra,Nasik,Tomato,4814.287899231799
2022-07-24,Maharashtra,Nasik,Tomato,4762.251111623707
2022-07-25,Maharashtra,Nasik,Tomato,4829.243709344753
2022-07-26,Maharashtra,Nasik,Tomato,4773.923257603927
2022-07-27,Maharashtra,Nasik,Tomato,
2022-07-28,Maharashtra,Nasik,Tomato,4774.018233710259
2022-07-29,Maharashtra,Nasik,Tomato,4790.482467955662
2022-07-30,Maharashtra,Nasik,Tomato,4742.5689046816315
2022-07-31,Maharashtra,Nasik,Tomato,4804.024794221743
2022-08-01,Maharashtra,Nasik,Tomato,4805.53677278298
2022-08-02,Maharashtra,Nasik,Tomato,4804.859297868378
2022-08-03,Maharashtra,Nasik,Tomato,4811.5430230154525
2022-08-04,Maharashtra,Nasik,Tomato,4761.519102516845
2022-08-05,Maharashtra,Nasik,Tomato,4705.24176471372
2022-08-06,Maharashtra,Nasik,Tomato,4757.688347898732
2022-08-07,Maharashtra,Nasik,Tomato,4738.133719199041
2022-08-08,Maharashtra,Nasik,Tomato,4667.468159861645
2022-08-09,Maharashtra,Nasik,Tomato,4748.939537545672
2022-08-10,Maharashtra,Nasik,Tomato,4680.114791651252
2022-08-11,Maharashtra,Nasik,Tomato,4737.887936677122
2022-08-12,Maharashtra,Nasik,Tomato,4697.50566990973
2022-08-13,Maharashtra,Nasik,Tomato,4731.531481361907
2022-08-14,Maharashtra,Nasik,Tomato,
2022-08-15,Maharashtra,Nasik,Tomato,4693.651387753785
2022-08-16,Maharashtra,Nasik,Tomato,4754.875099150729
2022-08-17,Maharashtra,Nasik,Tomato,4741.1041519858445
2022-08-18,Maharashtra,Nasik,Tomato,4763.584178188135
2022-08-19,Maharashtra,Nasik,Tomato,4728.369164743576
2022-08-20,Maharashtra,Nasik,Tomato,4604.204872508447
2022-08-21,Maharashtra,Nasik,Tomato,4720.132530712024
2022-08-22,Maharashtra,Nasik,Tomato,4679.60368835057
2022-08-23,Maharashtra,Nasik,Tomato,4734.540685397843
2022-08-24,Maharashtra,Nasik,Tomato,4669.123816858559
2022-08-25,Maharashtra,Nasik,Tomato,4738.013236310814
2022-08-26,Maharashtra,Nasik,Tomato,4704.030915062177
2022-08-27,Maharashtra,Nasik,Tomato,4751.897504397022
2022-08-28,Maharashtra,Nasik,Tomato,4679.580304182578
2022-08-29,Maharashtra,Nasik,Tomato,4774.732915137952
2022-08-30,Maharashtra,Nasik,Tomato,4754.351782017922
2022-08-31,Maharashtra,Nasik,Tomato,4755.13143377805
2022-09-01,Maharashtra,Nasik,Tomato,4702.760562223328
2022-09-02,Maharashtra,Nasik,Tomato,4724.793266702906
2022-09-03,Maharashtra,Nasik,Tomato,4786.2048339324365
2022-09-04,Maharashtra,Nasik,Tomato,4681.137666366714
2022-09-05,Maharashtra,Nasik,Tomato,4793.969278938082
2022-09-06,Maharashtra,Nasik,Tomato,4857.519848656607
2022-09-07,Maharashtra,Nasik,Tomato,4723.118730370471
2022-09-08,Maharashtra,Nasik,Tomato,4633.632408985085
2022-09-09,Maharashtra,Nasik,Tomato,4715.6540939976
2022-09-10,Maharashtra,Nasik,Tomato,4722.906760156468
2022-09-11,Maharashtra,Nasik,Tomato,4658.628515918179
2022-09-12,Maharashtra,Nasik,Tomato,4762.937167708814
2022-09-13,Maharashtra,Nasik,Tomato,4627.900146140896
2022-09-14,Maharashtra,Nasik,Tomato,4646.604964744301
2022-09-15,Maharashtra,Nasik,Tomato,4632.533301723279
2022-09-16,Maharashtra,Nasik,Tomato,4801.072359519968
2022-09-17,Maharashtra,Nasik,Tomato,4669.102989786412
2022-09-18,Maharashtra,Nasik,Tomato,4707.735453695699
2022-09-19,Maharashtra,Nasik,Tomato,4742.256187899103
2022-09-20,Maharashtra,Nasik,Tomato,4702.759565866096
2022-09-21,Maharashtra,Nasik,Tomato,4744.988343242402
2022-09-22,Maharashtra,Nasik,Tomato,4739.196197868212
2022-09-23,Maharashtra,Nasik,Tomato,4736.448487330754
2022-09-24,Maharashtra,Nasik,Tomato,4633.013760458963
2022-09-25,Maharashtra,Nasik,Tomato,4654.7888298344
2022-09-26,Maharashtra,Nasik,Tomato,4731.235606557936
2022-09-27,Maharashtra,Nasik,Tomato,4759.736959644127
2022-09-28,Maharashtra,Nasik,Tomato,4738.166841194032
2022-09-29,Maharashtra,Nasik,Tomato,4758.989955198052
2022-09-30,Maharashtra,Nasik,Tomato,4814.263921297012
